id,name,created_at,updated_at
1,シャネル,2019-05-01 00:00:00,2019-05-01 00:00:00
2,ナイキ,2019-05-01 00:00:00,2019-05-01 00:00:00
3,シュプリーム,2019-05-01 00:00:00,2019-05-01 00:00:00
4,アディダス,2019-05-01 00:00:00,2019-05-01 00:00:00
5,アシュレイ,2019-05-01 00:00:00,2019-05-01 00:00:00
6,ジューム,2019-05-01 00:00:00,2019-05-01 00:00:00
7,テトリス,2019-05-01 00:00:00,2019-05-01 00:00:00
8,サントリー,2019-05-01 00:00:00,2019-05-01 00:00:00
9,ニューバランス,2019-05-01 00:00:00,2019-05-01 00:00:00
10,ユニクロ,2019-05-01 00:00:00,2019-05-01 00:00:00
11,ソニー,2019-05-01 00:00:00,2019-05-01 00:00:00
12,H&M,2019-05-01 00:00:00,2019-05-01 00:00:00
13,エーザイ,2019-05-01 00:00:00,2019-05-01 00:00:00
14,エダー,2019-05-01 00:00:00,2019-05-01 00:00:00
15,エウアンテ,2019-05-01 00:00:00,2019-05-01 00:00:00
16,GAP,2019-05-01 00:00:00,2019-05-01 00:00:00
17,アフウシ,2019-05-01 00:00:00,2019-05-01 00:00:00
18,木更津,2019-05-01 00:00:00,2019-05-01 00:00:00
19,ジュラキュア,2019-05-01 00:00:00,2019-05-01 00:00:00
20,クォーター,2019-05-01 00:00:00,2019-05-01 00:00:00
